x_1;x_2;y
243;64304;0
244;64364;0
245;64286;0
246;64338;0
247;64341;0
248;64365;0
249;64295;0
250;64311;0
251;64305;0
252;64319;0
253;64350;0
254;64346;0
255;64323;0
256;64335;0
257;64278;0
258;64334;0
259;64369;0
260;64369;0
261;64351;0
262;64335;0
263;64355;0
264;64379;0
265;64269;0
266;64353;0
267;64322;0
268;64404;0
269;64333;0
270;64387;0
271;64350;0
272;64349;0
273;64319;0
274;64382;0
275;64350;0
276;64341;0
277;64303;0
278;64315;1
1;64267;0
2;64243;0
3;64288;0
4;64227;0
5;64245;0
6;64188;0
7;64254;0
8;64241;0
9;64270;0
10;64223;0
11;64258;0
12;64267;0
13;64219;0
14;64203;0
15;64287;0
16;64238;0
17;64267;0
18;64248;0
19;64284;0
20;64221;0
21;64229;0
22;64269;0
23;64232;0
24;64284;0
25;64230;0
26;64256;0
27;64307;0
28;64262;0
29;64226;0
30;64277;0
31;64230;0
32;64294;0
33;64277;0
34;64247;0
35;64231;0
36;64256;0
37;64250;0
38;64263;0
39;64255;0
40;64255;0
41;64267;0
42;64265;0
43;64252;0
44;64251;0
45;64250;0
46;64258;0
47;64216;0
48;64222;0
49;64266;0
50;64244;0
51;64277;0
52;64245;0
53;64231;0
54;64229;0
55;64285;0
56;64248;0
57;64227;0
58;64240;0
59;64251;0
60;64280;0
61;64253;0
62;64273;0
63;64296;0
64;64255;0
65;64263;0
66;64267;0
67;64224;0
68;64242;0
69;64268;0
70;64195;0
71;64246;0
72;64250;0
73;64258;0
74;64262;0
75;64270;0
76;64239;0
77;64244;0
78;64292;0
79;64277;0
80;64242;0
81;64262;0
82;64277;0
83;64244;0
84;64269;0
85;64290;0
86;64257;0
87;64288;0
88;64242;0
89;64302;0
90;64267;0
91;64253;0
92;64256;0
93;64220;0
94;64331;0
95;64318;0
96;64308;0
97;64332;0
98;64291;0
99;64248;0
100;64254;0
101;64263;0
102;64189;0
103;64320;0
104;64311;0
105;64246;0
106;64271;0
107;64269;0
108;64289;0
109;64269;0
110;64285;0
111;64323;0
112;64292;0
113;64287;0
114;64292;0
115;64340;0
116;64293;0
117;64239;0
118;64302;0
119;64287;0
120;64256;0
121;64290;0
122;64229;0
123;64242;0
124;64329;0
125;64276;0
126;64232;0
127;64285;0
128;64263;0
129;64313;0
130;64277;0
131;64329;0
132;64294;0
133;64257;0
134;64286;0
135;64317;0
136;64290;0
137;64310;0
138;64263;0
139;64293;0
140;64260;0
141;64316;0
142;64299;0
143;64286;0
144;64343;0
145;64322;0
146;64269;0
147;64304;0
148;64308;0
149;64325;0
150;64336;0
151;64274;0
152;64345;0
153;64327;0
154;64301;0
155;64292;0
156;64260;0
157;64336;0
158;64397;0
159;64383;0
160;64353;0
161;64351;0
162;64351;0
163;64319;0
164;64337;0
165;64328;0
166;64335;0
167;64354;0
168;64339;0
169;64327;0
170;64413;0
171;64376;0
172;64357;0
173;64323;0
174;64341;0
175;64378;0
176;64384;0
177;64380;0
178;64344;1
1;64231;0
2;64237;0
3;64238;0
4;64221;0
5;64162;0
6;64228;0
7;64240;0
8;64125;0
9;64161;0
10;64238;0
11;64232;0
12;64246;0
13;64264;0
14;64214;0
15;64250;0
16;64202;0
17;64245;0
18;64242;0
19;64227;0
20;64245;0
21;64238;0
22;64301;0
23;64228;0
24;64217;0
25;64200;0
26;64274;0
27;64238;0
28;64187;0
29;64233;0
30;64266;0
31;64251;0
32;64267;0
33;64234;0
34;64219;0
35;64267;0
36;64264;0
37;64230;0
38;64228;0
39;64196;0
40;64233;0
41;64282;0
42;64232;0
43;64208;0
44;64255;0
45;64250;0
46;64188;0
47;64242;0
48;64216;0
49;64271;0
50;64322;0
51;64240;0
52;64245;0
53;64170;0
54;64203;0
55;64211;0
56;64222;0
57;64286;0
58;64238;0
59;64227;0
60;64300;0
61;64212;0
62;64228;0
63;64236;0
64;64192;0
65;64226;0
66;64231;0
67;64232;0
68;64277;0
69;64196;0
70;64289;0
71;64261;0
72;64191;0
73;64230;0
74;64159;0
75;64299;0
76;64298;0
77;64228;0
78;64250;0
79;64260;0
80;64190;0
81;64187;0
82;64200;0
83;64264;0
84;64246;0
85;64223;0
86;64270;0
87;64243;0
88;64247;0
89;64256;0
90;64242;0
91;64259;0
92;64267;0
93;64232;0
94;64278;0
95;64232;0
96;64218;0
97;64245;0
98;64267;0
99;64219;0
100;64265;0
101;64221;0
102;64229;0
103;64279;0
104;64265;0
105;64263;0
106;64271;0
107;64242;0
108;64269;0
109;64291;0
110;64253;0
111;64236;0
112;64324;0
113;64274;0
114;64235;0
115;64169;0
116;64279;0
117;64267;0
118;64272;0
119;64201;0
120;64239;0
121;64307;0
122;64267;0
123;64278;0
124;64234;0
125;64273;0
126;64230;0
127;64319;0
128;64280;0
129;64319;0
130;64245;0
131;64222;0
132;64194;0
133;64290;0
134;64231;0
135;64255;0
136;64296;0
137;64274;0
138;64249;0
139;64217;0
140;64310;0
141;64259;0
142;64305;0
143;64254;0
144;64239;0
145;64285;0
146;64285;0
147;64274;0
148;64220;0
149;64296;0
150;64257;0
151;64272;0
152;64255;0
153;64246;0
154;64259;0
155;64326;0
156;64227;0
157;64257;0
158;64281;0
159;64290;0
160;64234;0
161;64270;0
162;64309;0
163;64296;0
164;64240;0
165;64298;0
166;64307;0
167;64304;0
168;64317;0
169;64280;0
170;64321;0
171;64290;0
172;64259;0
173;64294;0
174;64363;0
175;64291;0
176;64289;0
177;64259;0
178;64271;0
179;64351;0
180;64240;0
181;64308;0
182;64315;0
183;64296;0
184;64315;0
185;64288;0
186;64304;0
187;64313;0
188;64307;0
189;64358;0
190;64302;0
191;64318;0
192;64282;0
193;64304;0
194;64349;0
195;64349;0
196;64339;0
197;64338;0
198;64346;0
199;64365;0
200;64356;0
201;64351;0
202;64329;0
203;64337;0
204;64351;0
205;64317;0
206;64420;0
207;64270;0
208;64344;0
209;64342;0
210;64392;0
211;64406;0
212;64358;0
213;64365;1
1;64247;0
2;64205;0
3;64220;0
4;64172;0
5;64231;0
6;64248;0
7;64252;0
8;64231;0
9;64192;0
10;64258;0
11;64202;0
12;64201;0
13;64258;0
14;64190;0
15;64226;0
16;64219;0
17;64243;0
18;64232;0
19;64204;0
20;64295;0
21;64208;0
22;64259;0
23;64167;0
24;64186;0
25;64219;0
26;64224;0
27;64203;0
28;64239;0
29;64222;0
30;64285;0
31;64203;0
32;64202;0
33;64245;0
34;64169;0
35;64239;0
36;64229;0
37;64275;0
38;64204;0
39;64198;0
40;64236;0
41;64179;0
42;64211;0
43;64235;0
44;64247;0
45;64181;0
46;64216;0
47;64229;0
48;64224;0
49;64244;0
50;64232;0
51;64230;0
52;64224;0
53;64192;0
54;64316;0
55;64219;0
56;64177;0
57;64243;0
58;64238;0
59;64294;0
60;64206;0
61;64197;0
62;64286;0
63;64244;0
64;64198;0
65;64245;0
66;64253;0
67;64244;0
68;64251;0
69;64187;0
70;64242;0
71;64223;0
72;64221;0
73;64197;0
74;64244;0
75;64237;0
76;64172;0
77;64290;0
78;64186;0
79;64189;0
80;64245;0
81;64244;0
82;64269;0
83;64254;0
84;64240;0
85;64208;0
86;64197;0
87;64241;0
88;64239;0
89;64190;0
90;64250;0
91;64221;0
92;64227;0
93;64223;0
94;64248;0
95;64247;0
96;64228;0
97;64256;0
98;64243;0
99;64255;0
100;64240;0
101;64199;0
102;64250;0
103;64248;0
104;64245;0
105;64253;0
106;64247;0
107;64221;0
108;64218;0
109;64246;0
110;64262;0
111;64219;0
112;64280;0
113;64148;0
114;64279;0
115;64218;0
116;64215;0
117;64269;0
118;64275;0
119;64309;0
120;64283;0
121;64204;0
122;64263;0
123;64264;0
124;64293;0
125;64259;0
126;64210;0
127;64217;0
128;64246;0
129;64226;0
130;64215;0
131;64261;0
132;64257;0
133;64231;0
134;64231;0
135;64251;0
136;64294;0
137;64249;0
138;64262;0
139;64281;0
140;64223;0
141;64317;0
142;64252;0
143;64250;0
144;64259;0
145;64303;0
146;64294;0
147;64210;0
148;64293;0
149;64221;0
150;64242;0
151;64226;0
152;64278;0
153;64277;0
154;64254;0
155;64312;0
156;64247;0
157;64277;0
158;64285;0
159;64308;0
160;64259;0
161;64277;0
162;64280;0
163;64263;0
164;64264;0
165;64301;0
166;64284;0
167;64283;0
168;64296;0
169;64269;0
170;64309;0
171;64292;0
172;64287;0
173;64276;0
174;64313;0
175;64282;0
176;64291;0
177;64315;0
178;64348;0
179;64338;0
180;64285;0
181;64290;0
182;64356;0
183;64295;0
184;64245;0
185;64284;0
186;64290;0
187;64296;0
188;64330;0
189;64310;0
190;64289;0
191;64340;0
192;64284;0
193;64329;0
194;64336;0
195;64312;0
196;64352;0
197;64330;0
198;64286;0
199;64336;0
200;64368;0
201;64313;0
202;64335;0
203;64408;0
204;64418;0
205;64308;0
206;64332;0
207;64346;0
208;64347;0
209;64370;0
210;64344;0
211;64333;0
212;64321;0
213;64349;0
214;64324;0
215;64339;0
216;64360;0
217;64318;1
1;64234;0
2;64233;0
3;64172;0
4;64222;0
5;64179;0
6;64257;0
7;64248;0
8;64285;0
9;64214;0
10;64221;0
11;64211;0
12;64202;0
13;64274;0
14;64228;0
15;64213;0
16;64235;0
17;64250;0
18;64265;0
19;64234;0
20;64192;0
21;64209;0
22;64242;0
23;64195;0
24;64245;0
25;64194;0
26;64208;0
27;64184;0
28;64291;0
29;64222;0
30;64273;0
31;64261;0
32;64162;0
33;64245;0
34;64220;0
35;64199;0
36;64250;0
37;64245;0
38;64255;0
39;64257;0
40;64206;0
41;64291;0
42;64224;0
43;64198;0
44;64206;0
45;64210;0
46;64219;0
47;64242;0
48;64156;0
49;64287;0
50;64212;0
51;64232;0
52;64190;0
53;64234;0
54;64254;0
55;64226;0
56;64229;0
57;64231;0
58;64191;0
59;64232;0
60;64218;0
61;64182;0
62;64226;0
63;64193;0
64;64208;0
65;64249;0
66;64234;0
67;64212;0
68;64165;0
69;64203;0
70;64207;0
71;64234;0
72;64265;0
73;64238;0
74;64233;0
75;64278;0
76;64264;0
77;64268;0
78;64194;0
79;64180;0
80;64249;0
81;64237;0
82;64200;0
83;64237;0
84;64235;0
85;64255;0
86;64297;0
87;64220;0
88;64313;0
89;64257;0
90;64280;0
91;64254;0
92;64246;0
93;64276;0
94;64255;0
95;64211;0
96;64249;0
97;64196;0
98;64221;0
99;64276;0
100;64225;0
101;64253;0
102;64260;0
103;64212;0
104;64220;0
105;64258;0
106;64230;0
107;64199;0
108;64251;0
109;64265;0
110;64306;0
111;64249;0
112;64280;0
113;64259;0
114;64325;0
115;64285;0
116;64268;0
117;64260;0
118;64246;0
119;64275;0
120;64356;0
121;64233;0
122;64257;0
123;64245;0
124;64251;0
125;64293;0
126;64328;0
127;64282;0
128;64328;0
129;64278;0
130;64330;0
131;64320;0
132;64298;0
133;64287;0
134;64357;0
135;64318;0
136;64267;0
137;64324;0
138;64300;0
139;64337;0
140;64290;0
141;64379;0
142;64316;0
143;64401;0
144;64335;0
145;64345;0
146;64335;0
147;64361;0
148;64324;0
149;64312;0
150;64360;0
151;64364;0
152;64400;0
153;64344;0
154;64360;1
1;64341;0
2;64274;0
3;64261;0
4;64328;0
5;64303;0
6;64293;0
7;64300;0
8;64282;0
9;64329;0
10;64276;0
11;64302;0
12;64280;0
13;64281;0
14;64283;0
15;64205;0
16;64218;0
17;64325;0
18;64281;0
19;64296;0
20;64274;0
21;64241;0
22;64228;0
23;64304;0
24;64332;0
25;64280;0
26;64227;0
27;64301;0
28;64217;0
29;64281;0
30;64277;0
31;64314;0
32;64268;0
33;64298;0
34;64285;0
35;64287;0
36;64264;0
37;64245;0
38;64242;0
39;64264;0
40;64266;0
41;64268;0
42;64345;0
43;64261;0
44;64292;0
45;64307;0
46;64287;0
47;64305;0
48;64316;0
49;64237;0
50;64311;0
51;64314;0
52;64277;0
53;64283;0
54;64310;0
55;64230;0
56;64278;0
57;64321;0
58;64235;0
59;64322;0
60;64267;0
61;64292;0
62;64309;0
63;64257;0
64;64336;0
65;64274;0
66;64294;0
67;64295;0
68;64342;0
69;64289;0
70;64251;0
71;64278;0
72;64335;0
73;64320;0
74;64313;0
75;64305;0
76;64312;0
77;64309;0
78;64318;0
79;64339;0
80;64273;0
81;64249;0
82;64316;0
83;64293;0
84;64255;0
85;64333;0
86;64229;0
87;64361;0
88;64300;0
89;64331;0
90;64284;0
91;64330;0
92;64261;0
93;64247;0
94;64307;0
95;64344;0
96;64274;0
97;64335;0
98;64328;0
99;64327;0
100;64315;0
101;64310;0
102;64280;0
103;64354;0
104;64309;0
105;64363;0
106;64307;0
107;64334;0
108;64279;0
109;64334;0
110;64320;0
111;64293;0
112;64312;0
113;64373;0
114;64364;0
115;64318;0
116;64339;0
117;64297;0
118;64411;0
119;64388;0
120;64305;0
121;64376;0
122;64361;0
123;64380;0
124;64338;0
125;64349;0
126;64363;0
127;64356;0
128;64370;0
129;64349;0
130;64342;0
131;64298;0
132;64391;0
133;64422;0
134;64370;0
135;64404;1
1;64222;0
2;64247;0
3;64259;0
4;64246;0
5;64186;0
6;64241;0
7;64253;0
8;64247;0
9;64256;0
10;64201;0
11;64229;0
12;64217;0
13;64198;0
14;64188;0
15;64253;0
16;64262;0
17;64226;0
18;64224;0
19;64255;0
20;64183;0
21;64275;0
22;64219;0
23;64238;0
24;64228;0
25;64210;0
26;64237;0
27;64239;0
28;64239;0
29;64246;0
30;64224;0
31;64215;0
32;64240;0
33;64203;0
34;64186;0
35;64230;0
36;64222;0
37;64244;0
38;64226;0
39;64258;0
40;64257;0
41;64218;0
42;64299;0
43;64265;0
44;64240;0
45;64189;0
46;64260;0
47;64261;0
48;64204;0
49;64206;0
50;64264;0
51;64208;0
52;64218;0
53;64289;0
54;64284;0
55;64266;0
56;64285;0
57;64203;0
58;64208;0
59;64272;0
60;64196;0
61;64264;0
62;64222;0
63;64212;0
64;64231;0
65;64267;0
66;64236;0
67;64264;0
68;64226;0
69;64248;0
70;64280;0
71;64241;0
72;64267;0
73;64200;0
74;64266;0
75;64219;0
76;64235;0
77;64197;0
78;64258;0
79;64271;0
80;64212;0
81;64199;0
82;64220;0
83;64210;0
84;64241;0
85;64276;0
86;64253;0
87;64249;0
88;64281;0
89;64202;0
90;64229;0
91;64233;0
92;64227;0
93;64195;0
94;64274;0
95;64208;0
96;64263;0
97;64265;0
98;64232;0
99;64270;0
100;64266;0
101;64241;0
102;64233;0
103;64227;0
104;64272;0
105;64275;0
106;64180;0
107;64232;0
108;64249;0
109;64255;0
110;64273;0
111;64256;0
112;64221;0
113;64268;0
114;64219;0
115;64231;0
116;64273;0
117;64216;0
118;64260;0
119;64274;0
120;64198;0
121;64295;0
122;64187;0
123;64256;0
124;64282;0
125;64282;0
126;64217;0
127;64239;0
128;64267;0
129;64244;0
130;64289;0
131;64228;0
132;64260;0
133;64282;0
134;64192;0
135;64226;0
136;64224;0
137;64260;0
138;64249;0
139;64229;0
140;64214;0
141;64277;0
142;64212;0
143;64228;0
144;64216;0
145;64289;0
146;64279;0
147;64250;0
148;64222;0
149;64249;0
150;64266;0
151;64268;0
152;64283;0
153;64294;0
154;64260;0
155;64262;0
156;64241;0
157;64209;0
158;64224;0
159;64253;0
160;64285;0
161;64238;0
162;64257;0
163;64278;0
164;64276;0
165;64254;0
166;64242;0
167;64274;0
168;64241;0
169;64227;0
170;64233;0
171;64246;0
172;64232;0
173;64253;0
174;64230;0
175;64267;0
176;64201;0
177;64214;0
178;64235;0
179;64244;0
180;64284;0
181;64262;0
182;64247;0
183;64260;0
184;64266;0
185;64293;0
186;64233;0
187;64221;0
188;64218;0
189;64284;0
190;64274;0
191;64236;0
192;64204;0
193;64295;0
194;64230;0
195;64306;0
196;64307;0
197;64262;0
198;64266;0
199;64301;0
200;64262;0
201;64253;0
202;64271;0
203;64218;0
204;64248;0
205;64292;0
206;64332;0
207;64227;0
208;64300;0
209;64319;0
210;64284;0
211;64247;0
212;64258;0
213;64245;0
214;64277;0
215;64218;0
216;64278;0
217;64234;0
218;64298;0
219;64247;0
220;64250;0
221;64278;0
222;64266;0
223;64292;0
224;64297;0
225;64205;0
226;64309;0
227;64243;0
228;64287;0
229;64283;0
230;64270;0
231;64219;0
232;64251;0
233;64295;0
234;64283;0
235;64247;0
236;64269;0
237;64227;0
238;64285;0
239;64242;0
240;64266;0
241;64294;0
242;64242;0
243;64274;0
244;64297;0
245;64300;0
246;64277;0
247;64311;0
248;64269;0
249;64282;0
250;64265;0
251;64225;0
252;64266;0
253;64276;0
254;64324;0
255;64297;0
256;64256;0
257;64249;0
258;64241;0
259;64293;0
260;64316;0
261;64298;0
262;64297;0
263;64289;0
264;64259;0
265;64357;0
266;64267;0
267;64294;0
268;64275;0
269;64247;0
270;64292;0
271;64292;0
272;64309;0
273;64290;0
274;64327;0
275;64293;0
276;64261;0
277;64256;0
278;64323;0
279;64323;0
280;64271;0
281;64233;0
282;64272;0
283;64313;0
284;64302;0
285;64359;0
286;64280;0
287;64321;0
288;64333;0
289;64278;0
290;64337;0
291;64318;0
292;64266;0
293;64232;0
294;64329;0
295;64309;0
296;64294;0
297;64322;0
298;64304;0
299;64373;0
300;64275;0
301;64315;0
302;64328;0
303;64332;0
304;64278;0
305;64271;0
306;64323;0
307;64383;0
308;64309;0
309;64295;0
310;64265;0
311;64311;0
312;64327;0
313;64305;0
314;64302;0
315;64285;0
316;64322;0
317;64339;0
318;64361;0
319;64356;0
320;64331;0
321;64373;0
322;64310;0
323;64307;0
324;64356;0
325;64359;0
326;64329;0
327;64358;0
328;64320;0
329;64322;0
330;64298;0
331;64333;0
332;64323;0
333;64378;0
334;64340;0
335;64366;0
336;64386;0
337;64351;0
338;64417;0
339;64341;0
340;64402;0
341;64404;1
1;64251;0
2;64206;0
3;64188;0
4;64164;0
5;64266;0
6;64215;0
7;64217;0
8;64194;0
9;64207;0
10;64200;0
11;64213;0
12;64188;0
13;64209;0
14;64255;0
15;64174;0
16;64199;0
17;64240;0
18;64214;0
19;64219;0
20;64204;0
21;64215;0
22;64197;0
23;64246;0
24;64239;0
25;64235;0
26;64206;0
27;64231;0
28;64212;0
29;64166;0
30;64263;0
31;64245;0
32;64221;0
33;64205;0
34;64256;0
35;64200;0
36;64215;0
37;64219;0
38;64245;0
39;64221;0
40;64284;0
41;64203;0
42;64177;0
43;64266;0
44;64226;0
45;64210;0
46;64242;0
47;64222;0
48;64220;0
49;64267;0
50;64277;0
51;64224;0
52;64211;0
53;64289;0
54;64166;0
55;64195;0
56;64172;0
57;64216;0
58;64274;0
59;64216;0
60;64235;0
61;64225;0
62;64263;0
63;64213;0
64;64169;0
65;64182;0
66;64183;0
67;64260;0
68;64239;0
69;64233;0
70;64276;0
71;64245;0
72;64253;0
73;64234;0
74;64245;0
75;64248;0
76;64199;0
77;64273;0
78;64238;0
79;64250;0
80;64187;0
81;64251;0
82;64262;0
83;64220;0
84;64253;0
85;64254;0
86;64195;0
87;64264;0
88;64277;0
89;64246;0
90;64275;0
91;64207;0
92;64285;0
93;64283;0
94;64258;0
95;64286;0
96;64272;0
97;64252;0
98;64185;0
99;64234;0
100;64241;0
101;64278;0
102;64289;0
103;64244;0
104;64210;0
105;64247;0
106;64224;0
107;64270;0
108;64235;0
109;64282;0
110;64257;0
111;64235;0
112;64275;0
113;64220;0
114;64278;0
115;64224;0
116;64275;0
117;64311;0
118;64301;0
119;64294;0
120;64244;0
121;64310;0
122;64281;0
123;64263;0
124;64309;0
125;64282;0
126;64309;0
127;64225;0
128;64302;0
129;64309;0
130;64306;0
131;64319;0
132;64339;0
133;64290;0
134;64279;0
135;64362;0
136;64291;0
137;64342;0
138;64305;0
139;64324;0
140;64303;0
141;64373;0
142;64326;0
143;64280;0
144;64363;0
145;64327;0
146;64363;0
147;64409;0
148;64376;0
149;64356;0
150;64364;0
151;64343;0
152;64359;0
153;64377;0
154;64374;0
155;64345;1
1;64244;0
2;64273;0
3;64309;0
4;64274;0
5;64288;0
6;64222;0
7;64297;0
8;64252;0
9;64289;0
10;64204;0
11;64257;0
12;64274;0
13;64339;0
14;64260;0
15;64269;0
16;64314;0
17;64272;0
18;64358;0
19;64265;0
20;64265;0
21;64292;0
22;64276;0
23;64249;0
24;64270;0
25;64262;0
26;64237;0
27;64270;0
28;64283;0
29;64292;0
30;64264;0
31;64205;0
32;64229;0
33;64287;0
34;64284;0
35;64276;0
36;64307;0
37;64288;0
38;64270;0
39;64252;0
40;64239;0
41;64254;0
42;64264;0
43;64283;0
44;64265;0
45;64248;0
46;64243;0
47;64271;0
48;64270;0
49;64304;0
50;64301;0
51;64330;0
52;64252;0
53;64293;0
54;64243;0
55;64275;0
56;64211;0
57;64304;0
58;64258;0
59;64311;0
60;64248;0
61;64298;0
62;64250;0
63;64264;0
64;64240;0
65;64282;0
66;64271;0
67;64262;0
68;64220;0
69;64229;0
70;64292;0
71;64285;0
72;64265;0
73;64299;0
74;64299;0
75;64293;0
76;64244;0
77;64247;0
78;64248;0
79;64314;0
80;64259;0
81;64287;0
82;64233;0
83;64263;0
84;64284;0
85;64313;0
86;64301;0
87;64274;0
88;64235;0
89;64238;0
90;64272;0
91;64302;0
92;64317;0
93;64261;0
94;64235;0
95;64245;0
96;64239;0
97;64245;0
98;64294;0
99;64262;0
100;64248;0
101;64341;0
102;64230;0
103;64275;0
104;64301;0
105;64272;0
106;64298;0
107;64257;0
108;64278;0
109;64283;0
110;64284;0
111;64274;0
112;64259;0
113;64285;0
114;64290;0
115;64267;0
116;64316;0
117;64251;0
118;64202;0
119;64298;0
120;64244;0
121;64285;0
122;64323;0
123;64241;0
124;64292;0
125;64315;0
126;64291;0
127;64265;0
128;64250;0
129;64355;0
130;64257;0
131;64267;0
132;64245;0
133;64281;0
134;64232;0
135;64319;0
136;64256;0
137;64321;0
138;64306;0
139;64323;0
140;64173;0
141;64272;0
142;64267;0
143;64244;0
144;64217;0
145;64235;0
146;64263;0
147;64242;0
148;64284;0
149;64245;0
150;64275;0
151;64259;0
152;64293;0
153;64285;0
154;64244;0
155;64238;0
156;64290;0
157;64265;0
158;64320;0
159;64325;0
160;64252;0
161;64263;0
162;64287;0
163;64260;0
164;64299;0
165;64218;0
166;64311;0
167;64304;0
168;64273;0
169;64312;0
170;64258;0
171;64279;0
